address,price,square_footage
"Acton, CA 93510","$689,000",1780
"Inglewood, CA 90305","$785,500",1410
"Tarzana, CA 91356","$2,699,000",7200
"Temple City, CA 91780","$1,289,000",1617
"San Dimas, CA 91773","$550,000",1.04
"Los Angeles, CA 90018","$1,999,999",3830
"Wrightwood, CA 92397","$322,000",
"Acton, CA 93510","$1,600,000",1600
"Los Angeles, CA 90056","$2,999,999",2764
"Pasadena, CA 91107","$1,399,000",1239
"Woodland Hills, CA 91364","$1,440,000",1615
"Hawthorne, CA 90250","$1,399,000",2265
"Hacienda Heights, CA 91745","$399,000",612
"Sherman Oaks North, CA 91401","$1,479,000",
"Palmdale, CA 93552","$500,000",1851
"Los Angeles, CA 90065","$489,500",
"Whittier, CA 90605","$799,000",1141
"Hermosa Beach, CA 90254","$799,999",531
"Pacoima, CA 91343","$649,000",1297
"Compton, CA 90222","$425,000",4460
"Palmdale, CA 93551","$105,000",1.25
"Whittier, CA 90606","$830,000",7177
"Hermosa Beach, CA 90254","$7,500,000",4247
"North Hollywood, CA 91605","$1,099,000",15695
"pomona, CA 91768","$700,000",1616
"San Pedro, CA 90732","$982,360",1873
"Valencia, CA 91381","$742,392",2124
"Santa Clarita, CA 91350","$1,143,577",3214
"Valencia, CA 91354","$1,505,876",4522
"Castaic, CA 91384","$1,396,088",3209
"Castaic, CA 91384","$1,292,430",3209
"Whittier, CA 90601","$917,600",
"Valencia, CA 91381","$1,149,990",3252
"Valencia, CA 91381","$1,134,990",3269
"Valencia, CA 91381","$1,144,990",3191
"Valencia, CA 91381","$1,059,990",2843
"Valencia, CA 91381","$1,024,990",2843
"Torrance, CA 90504","$1,059,990",2252
"Torrance, CA 90504","$934,990",1731
"Torrance, CA 90504","$914,990",1724
"Torrance, CA 90504","$914,990",1724
"Glendora, CA 91741","$1,697,540",3274
"Pomona, CA 91767","$879,990",1891
"San Pedro, CA 90732","$1,291,460",2233
"Valencia, CA 91381","$1,230,156",2800
"Valencia, CA 91381","$714,437",1866
"Castaic, CA 91384","$1,762,752",4156
"Castaic, CA 91384","$1,518,900",4156
"Castaic, CA 91384","$1,349,900",3209
"Castaic, CA 91384","$1,191,900",3209
"Castaic, CA 91384","$1,361,695",3320
"Valencia, CA 91385","$997,532",1736
"Upland, CA 91786","$748,000",1970
"Upland, CA 91786","$750,100",1970
"Upland, CA 91786","$730,100",1868
"Upland, CA 91786","$730,400",1868
"Upland, CA 91786","$712,174",1761
"Upland, CA 91786","$692,473",1651
"Montebello, CA 90640","$1,027,990",2034
"Glendora, CA 91741","$1,688,155",2854
"Lancaster, CA 93536","$657,054",3040
"Lancaster, CA 93536","$617,625",2660
"Lancaster, CA 93534","$518,924",2080
"Torrance, CA 90504","$899,990",1724
"Porter Ranch, CA 91326","$2,858,995",4107
"Porter Ranch, CA 91326","$2,565,995",4270
"Porter Ranch, CA 91326","$2,850,995",4109
"Porter Ranch, CA 91326","$2,467,995",3984
"West Covina, CA 91790","$641,295",1216
"Pomona, CA 91768","$612,952",1497
"Pomona, CA 91768","$577,952",1217
"Torrance, CA 90501","$826,074",1477
"Pomona, CA 91767","$599,990",1536
"Chatsworth, CA 91311","$1,969,995",5377
"Chatsworth, CA 91311","$2,067,995",4709
"Long Beach, CA 90814","$845,566",
"Whittier, CA 90601","$897,600",1680
"Whittier, CA 90601","$913,600",1656
"Whittier, CA 90601","$897,600",
"Whittier, CA 90601","$913,600",
"Valencia, CA 91381","$984,990",2246
"Pomona, CA 91766","$634,990",1536
"Pomona, CA 91766","$889,990",1924
"Pomona, CA 91766","$909,990",2034
"Pomona, CA 91766","$654,990",1631
"Pomona, CA 91766","$869,990",1891
"Pomona, CA 91767","$898,265",1891
"Valencia, CA 91381","$756,551",1764
"Lancaster, CA 93534","$581,288",3040
"Lancaster, CA 93536","$569,990",2127
"Lancaster, CA 93536","$622,990",2406
"Valencia, CA 91381","$838,023",1800
"Lancaster, CA 93534","$556,904",2665
"Lancaster, CA 93534","$502,266",2080
"Valencia, CA 91381","$827,990",1986
"North Hollywood, CA 91606","$987,500",1800
"North Hollywood, CA 91606","$1,007,500",1800
"North Hollywood, CA 91606","$1,007,500",1800
"North Hollywood, CA 91606","$987,500",1800
"North Hollywood, CA 91606","$1,050,000",1800
"Chatsworth, CA 91311","$1,974,995",4872
"Lancaster, CA 93536","$572,616",2080
"Valencia, CA 91381","$883,201",2080
"Valencia, CA 91381","$841,109",1800
"Chatsworth, CA 91311","$2,101,995",4872
"Upland, CA 91786","$709,912",1761
"Upland, CA 91786","$695,092",1651
"Upland, CA 91786","$684,700",1651
"Valencia, CA 91381","$1,699,995",3731
"Valencia, CA 91381","$1,674,995",3974
"Valencia, CA 91381","$1,777,995",3705
"Valencia, CA 91381","$1,649,995",3705
"Valencia, CA 91381","$1,674,995",3892
"Valencia, CA 91381","$1,599,995",3622
"Porter Ranch, CA 91326","$2,899,995",4998
"Porter Ranch, CA 91326","$2,924,995",4998
"Porter Ranch, CA 91326","$2,783,995",3909
"Porter Ranch, CA 91326","$2,971,995",4563
"Castaic, CA 91384","$1,250,000",3687
"Chatsworth, CA 91311","$1,933,995",5377
"Chatsworth, CA 91311","$1,960,995",4709
"Chatsworth, CA 91311","$1,910,995",4709
"Porter Ranch, CA 91326","$2,549,995",4270
"Porter Ranch, CA 91326","$2,577,995",4270
"Upland, CA 91786","$600,990",1484
"Upland, CA 91786","$612,990",1484
"Upland, CA 91786","$624,408",1484
"Santa Clarita, CA 91350","$1,071,234",2861
"North Hills, CA 91343","$713,900",1485
"North Hills, CA 91343","$648,900",1172
"Glendora, CA 91741","$1,914,760",3799
"Glendora, CA 91741","$1,906,950",3799
"Glendora, CA 91741","$1,682,840",3274
"Glendora, CA 91741","$1,712,840",3282
"Montebello, CA 90640","$2,148,000",4321
"Montebello, CA 90640","$1,672,000",3114
"Montebello, CA 90640","$1,680,000",2962
"San Pedro, CA 90732","$1,092,570",1874
"Montebello, CA 90640","$1,159,990",2617
"Montebello, CA 90640","$1,077,990",2333
"Montebello, CA 90640","$1,099,990",2401
"Montebello, CA 90640","$1,049,990",2142
"Montebello, CA 90640","$979,990",1920
"Montebello, CA 90640","$869,990",1695
"Montebello, CA 90640","$949,990",1726
"Montebello, CA 90640","$919,990",1661
"Montebello, CA 90640","$854,705",1448
"Long Beach, CA 90814","$1,018,568",2036
"Lancaster, CA 93536","$586,182",1878
"Porter Ranch, CA 91326","$2,649,995",5076
"West Covina, CA 91790","$637,295",1216
"West Covina, CA 91790","$677,295",1491
"Castaic, CA 91384","$973,845",2485
"Castaic, CA 91384","$978,619",2380
"Castaic, CA 91384","$926,250",2224
"Castaic, CA 91384","$906,015",1992
"Castaic, CA 91384","$854,501",1736
"Whittier, CA 90601","$982,990",2101
"Whittier, CA 90601","$982,990",2101
"Whittier, CA 90601","$925,990",1939
"Whittier, CA 90601","$927,990",1939
"Whittier, CA 90601","$926,990",1939
"Whittier, CA 90601","$955,990",1959
"Whittier, CA 90601","$955,990",1959
"Valencia, CA 91381","$820,080",1764
"Chatsworth, CA 91311","$1,933,995",5377
"Chatsworth, CA 91311","$1,974,995",4872
"Chatsworth, CA 91311","$1,910,995",4709
"Chatsworth, CA 91311","$1,923,995",4774
"Lancaster, CA 93535","$521,646",2080
"Lancaster, CA 93535","$587,224",3040
"Long Beach, CA 90814","$771,400",
"San Pedro, CA 90732","$869,000",1828
"San Pedro, CA 90732","$855,000",1754
"Lancaster, CA 93535","$550,866",2665
"Montebello, CA 90640","$1,911,000",3259
"San Pedro, CA 90732","$919,990",1745
"San Pedro, CA 90732","$889,990",1709
"Lancaster, CA 93536","$614,185",2660
"Lancaster, CA 93535","$576,724",3040
"Valencia, CA 91381","$1,084,990",3252
"Valencia, CA 91381","$1,084,990",3269
"Valencia, CA 91381","$1,094,990",3191
"Valencia, CA 91381","$1,009,990",2843
"Valencia, CA 91381","$1,089,990",3269
"Valencia, CA 91381","$999,990",2843
"Valencia, CA 91381","$718,900",2124
"Pomona, CA 91768","$669,952",1791
"Pomona, CA 91768","$661,952",1791
"Santa Clarita, CA 91354","$1,299,990",3351
"Santa Clarita, CA 91354","$1,199,990",3351
"Santa Clarita, CA 91354","$1,199,990",3351
"Santa Clarita, CA 91354","$1,399,990",3920
"Santa Clarita, CA 91354","$1,384,990",3285
"Valencia, CA 91381","$921,194",2797
"Upland, CA 91786","$607,490",1372
"Upland, CA 91786","$624,490",1372
"Long Beach, CA 90814","$1,018,568",2036
"Pasadena, CA 91101","$1,032,900",1178
"Pasadena, CA 91101","$983,000",971
"Montebello, CA 90640","$3,700,000",4247
"Montebello, CA 90640","$2,990,000",3524
"Montebello, CA 90640","$3,750,000",4321
"Santa Clarita, CA 91321","$958,009",2387
"Pasadena, CA 91101","$959,000",971
"Pasadena, CA 91101","$1,090,000",1094
"Valencia, CA 91381","$754,694",2124
"Whittier, CA 90603","$819,075",1558
"Whittier, CA 90603","$759,980",1337
"Pomona, CA 91767","$806,990",2070
"Santa Clarita, CA 91350","$1,421,181",4387
"Torrance, CA 90501","$786,990",1447
"Gardena, CA 90249","$699,990",1281
"Torrance, CA 90501","$820,990",1669
"West Covina, CA 91790","$742,295",1791
"Lancaster, CA 93536","$658,874",3040
"Valencia, CA 91381","$765,950",1500
"Santa Clarita, CA 91350","$1,499,900",3898
"Lancaster, CA 93536","$518,990",1925
"West Covina, CA 91791","$659,990",1318
"West Covina, CA 91791","$765,290",1585
"West Covina, CA 91791","$673,393",1318
"Valencia, CA 91381","$710,704",1982
"Valencia, CA 91381","$762,139",1500
"Torrance, CA 90504","$914,990",1731
"Torrance, CA 90504","$914,990",1724
"Torrance, CA 90504","$914,990",1737
"Torrance, CA 90504","$934,990",1731
"Torrance, CA 90504","$914,990",1730
"Torrance, CA 90504","$1,059,990",2252
"Torrance, CA 90504","$914,990",1737
"Torrance, CA 90504","$1,059,990",2252
"Torrance, CA 90504","$914,990",1724
"Torrance, CA 90504","$914,990",1724
"Torrance, CA 90504","$914,990",1724
"Torrance, CA 90504","$1,059,990",2252
"Torrance, CA 90504","$914,990",1724
"Torrance, CA 90504","$899,990",1724
"Torrance, CA 90504","$914,990",1730
"Torrance, CA 90504","$934,990",1731
"Torrance, CA 90504","$914,990",1724
"Torrance, CA 90504","$914,990",1724
"Lancaster, CA 93536","$599,990",2660
"Lancaster, CA 93536","$568,990",2080
"Porter Ranch, CA 91326","$2,749,995",4872
"Valencia, CA 91381","$749,900",2230
"Artesia, CA 90701","$917,990",1883
"Artesia, CA 90701","$902,990",1881
"Chatsworth, CA 91311","$1,825,452",3954
"San Pedro, CA 90732","$974,990",1873
"Palmdale, CA 93551","$747,990",2999
"Palmdale, CA 93551","$676,990",2652
"Palmdale, CA 93551","$635,990",2207
"Santa Clarita, CA 91354","$1,229,990",3351
"Santa Clarita, CA 91354","$1,299,990",3351
"Artesia, CA 90701","$877,990",1767
"Long Beach, CA 90814","$845,566",1453
"Long Beach, CA 90814","$771,400",1278
"Long Beach, CA 90814","$767,515",1278
"Pomona, CA 91768","$661,952",1791
"Pomona, CA 91768","$661,952",1791
"San Pedro, CA 90732","$914,990",1745
"Valencia, CA 91381","$898,712",2054
"Torrance, CA 90501","$885,990",1836
"North Hollywood, CA 91601","$1,250,000",1891
"North Hollywood, CA 91601","$1,250,000",
"Castaic, CA 91384","$1,361,695",2485
"San Pedro, CA 90732","$1,461,773",2542
"San Pedro, CA 90732","$1,086,894",1874
"Montebello, CA 90640","$2,397,000",4247
"North Hollywood, CA 91601","$1,150,000",2119
"North Hollywood, CA 91601","$1,025,000",1912
"North Hollywood, CA 91601","$1,150,000",2119
"North Hollywood, CA 91601","$1,025,000",1912
"Chatsworth, CA 91311","$1,729,831",3741
"Castaic, CA 91384","$1,054,900",2479
"San Pedro, CA 90732","$879,990",1745
"San Pedro, CA 90732","$1,329,953",2287
"San Pedro, CA 90732","$1,465,443",2542
"Valencia, CA 91381","$747,748",1764
"Valencia, CA 91381","$760,214",1764
"San Pedro, CA 90732","$1,147,351",2057
"San Pedro, CA 90732","$1,164,610",2057
"Montebello, CA 90640","$899,990",1661
"Whittier, CA 90601","$986,990",2103
"Whittier, CA 90601","$955,990",1959
"Whittier, CA 90601","$921,990",1939
"Hacienda Heights, CA 91745","$880,990",
"Hacienda Heights, CA 91745","$845,990",1795
"Hacienda Heights, CA 91745","$805,990",1650
"Santa Clarita, CA 91354","$1,379,990",3920
"Santa Clarita, CA 91354","$1,259,990",3285
"Santa Clarita, CA 91354","$1,069,990",3095
"Upland, CA 91786","$665,765",1745
"Castaic, CA 91384","$1,065,900",2865
"San Dimas, CA 91773","$2,680,000",
"San Dimas, CA 91773","$3,650,000",
"San Pedro, CA 90732","$849,000",1828
"Castaic, CA 91384","$1,042,440",2243
"Lancaster, CA 93536","$549,990",2089
"Lancaster, CA 93536","$530,490",1878
"Lancaster, CA 93536","$529,990",1728
"Lancaster, CA 93536","$514,490",1538
"Pomona, CA 91768","$798,000",2134
"Pomona, CA 91768","$805,000",2134
"Pomona, CA 91768","$838,000",2477
"Culver City, CA 90232","$2,795,000",2952
"Culver City, CA 90232","$2,295,000",2355
"Porter Ranch, CA 91326","$2,799,995",4815
"Porter Ranch, CA 91326","$3,149,995",4515
"Gardena, CA 90249","$699,990",1281
"La Verne, CA 91750","$654,990",1493
"La Verne, CA 91750","$620,990",1243
"San Dimas, CA 91773","$3,380,000",4870
"Pomona, CA 91768","$558,000",1217
"Pomona, CA 91768","$592,000",1497
"Pomona, CA 91768","$644,000",1791
"Lancaster, CA 93536","$501,990",2665
"La Verne, CA 91750","$694,990",1618
"Redondo Beach, CA 90278","$1,405,450",2251
"Chatsworth, CA 91311","$1,771,850",3741
"Valencia, CA 91381","$954,990",2246
"Valencia, CA 91381","$896,990",2092
"Valencia, CA 91381","$829,990",1986
"Valencia, CA 91381","$899,990",2092
"Chatsworth, CA 91311","$1,792,428",3741
"San Dimas, CA 91773","$4,600,000",5110
"San Dimas, CA 91773","$3,980,000",5937
"San Dimas, CA 91773","$3,800,000",6156
"Valencia, CA 91381","$826,490",2080
"Valencia, CA 91381","$781,490",1800
"Valencia, CA 91381","$711,490",1500
"Valencia, CA 91381","$704,490",1810
"Whittier, CA 90603","$760,170",1337
"Chatsworth, CA 91311","$1,691,990",3954
"Chatsworth, CA 91311","$1,766,990",4301
"Chatsworth, CA 91311","$1,625,990",3555
"Chatsworth, CA 91311","$1,529,990",3478
"Chatsworth, CA 91311","$1,579,990",3741
"Chatsworth, CA 91311","$1,479,990",3206
"San Pedro, CA 90732","$1,527,301",2542
"Castaic, CA 91384","$1,495,856",4522
"Valencia, CA 91354","$1,625,900",4522
"Valencia, CA 91354","$1,194,900",3209
"Castaic, CA 91384","$1,118,740",2479
"Porter Ranch, CA 91326","$2,924,995",5435
"Porter Ranch, CA 91326","$4,799,995",5435
"Castaic, CA 91384","$1,273,900",3320
"Castaic, CA 91384","$1,166,900",3209
"Montebello, CA 90640","$1,299,990",3195
"Montebello, CA 90640","$1,349,990",3195
"Pomona, CA 91768","$594,952",1217
"Pomona, CA 91768","$619,952",1497
"Valencia, CA 91381","$1,094,990",3191
"Valencia, CA 91381","$1,019,990",2843
"Valencia, CA 91381","$1,564,338",2672
"Valencia, CA 91381","$1,351,896",2121
"Long Beach, CA 90814","$767,515",
"Redondo Beach, CA 90278","$1,251,602",1888
"Redondo Beach, CA 90278","$1,365,602",2161
"Valencia, CA 91381","$1,255,754",2772
"West Covina, CA 91790","$719,000",1791
"West Covina, CA 91790","$664,000",1491
"Pomona, CA 91767","$797,990",2001
"Pomona, CA 91767","$804,990",2070
"Pomona, CA 91767","$781,990",1908
"West Covina, CA 91790","$620,000",1216
"Santa Clarita, CA 91350","$921,544",1809
"Porter Ranch, CA 91326","$2,899,995",4815
"Claremont, CA 91711","$839,990",1538
"Claremont, CA 91711","$989,990",1669
"Claremont, CA 91711","$919,990",1862
"Chatsworth, CA 91311","$1,849,119",3954
"Lancaster, CA 93536","$591,487",2089
"Lancaster, CA 93536","$569,793",1728
"Lancaster, CA 93536","$551,135",1538
"La Puente, CA 91744","$699,990",1683
"Torrance, CA 90501","$885,990",1836
"Torrance, CA 90501","$820,990",1669
"Torrance, CA 90501","$786,990",1447
"West Covina, CA 91791","$684,990",1318
"West Covina, CA 91791","$684,990",1318
"West Covina, CA 91791","$659,990",1318
"West Covina, CA 91791","$684,990",1318
"West Covina, CA 91791","$819,990",1697
"West Covina, CA 91791","$766,990",1585
"West Covina, CA 91791","$684,990",1318
"San Pedro, CA 90732","$1,462,190",2542
"Whittier, CA 90603","$909,990",1859
"Lancaster, CA 93536","$563,000",2406
"Lancaster, CA 93536","$547,000",2278
"Lancaster, CA 93536","$569,990",2127
"Lancaster, CA 93536","$511,000",1925
"Claremont, CA 91711","$725,990",1401
"Valencia, CA 91381","$1,255,990",2672
"Upland, CA 91786","$748,000",1970
"Upland, CA 91786","$730,100",1868
"Upland, CA 91786","$698,990",1761
"Upland, CA 91786","$682,900",1651
"Upland, CA 91786","$636,990",1616
"Upland, CA 91786","$600,990",1484
"Upland, CA 91786","$663,490",1745
"Upland, CA 91786","$607,490",1372
"Porter Ranch, CA 91326","$2,749,995",4886
"Porter Ranch, CA 91326","$2,849,995",4703
"San Pedro, CA 90732","$1,497,253",2542
"Pomona, CA 91767","$804,990",2070
"Pomona, CA 91767","$797,990",2001
"Pomona, CA 91767","$781,990",1908
"Montebello, CA 90640","$1,279,990",2620
"Montebello, CA 90640","$1,279,990",2620
"Montebello, CA 90640","$1,279,990",3195
"Montebello, CA 90640","$1,279,990",3195
"Montebello, CA 90640","$1,219,989",2573
"Montebello, CA 90640","$1,219,990",2924
"Montebello, CA 90640","$1,219,990",2924
"Montebello, CA 90640","$1,219,990",2924
"Montebello, CA 90640","$1,279,990",3195
"Montebello, CA 90640","$1,244,990",3195
"Montebello, CA 90640","$1,244,990",2978
"Montebello, CA 90640","$1,244,990",2978
"Montebello, CA 90640","$1,219,990",2924
"Montebello, CA 90640","$1,219,990",2924
"Montebello, CA 90640","$919,990",1726
"Montebello, CA 90640","$854,990",1448
"Montebello, CA 90640","$919,990",1726
"Montebello, CA 90640","$919,990",1726
"Montebello, CA 90640","$939,990",1726
"Montebello, CA 90640","$919,990",1726
"Montebello, CA 90640","$939,990",1726
"Montebello, CA 90640","$969,990",1920
"Montebello, CA 90640","$969,990",1920
"Montebello, CA 90640","$869,990",1695
"Montebello, CA 90640","$869,990",1695
"Montebello, CA 90640","$939,990",1726
"Montebello, CA 90640","$939,990",1726
"Montebello, CA 90640","$939,990",1661
"Montebello, CA 90640","$854,705",1448
"Montebello, CA 90640","$1,027,990",2034
"Montebello, CA 90640","$1,159,990",2617
"Montebello, CA 90640","$1,067,990",2333
"Montebello, CA 90640","$1,099,990",2401
"Montebello, CA 90640","$1,039,990",2142
"Montebello, CA 90640","$1,027,990",2034
"Glendora, CA 91741","$1,889,665",3799
"Glendora, CA 91741","$1,682,840",3274
"Glendora, CA 91741","$1,660,135",2854
"Valencia, CA 91381","$1,134,490",2121
"Castaic, CA 91384","$1,166,900",3209
"Castaic, CA 91384","$1,065,900",2865
"Santa Clarita, CA 91321","$909,990",2163
"Santa Clarita, CA 91321","$947,490",2387
"Santa Clarita, CA 91321","$906,990",2346
"Palmdale, CA 93550","$581,990",2179
"Palmdale, CA 93550","$675,990",3230
"Palmdale, CA 93550","$635,990",2641
"Palmdale, CA 93550","$612,990",2468
"Palmdale, CA 93551","$710,990",2652
"Palmdale, CA 93551","$816,990",4266
"Palmdale, CA 93551","$667,990",2207
"Valencia, CA 91381","$747,990",1764
"Valencia, CA 91381","$898,712",2054
"Valencia, CA 91381","$703,990",1982
"Castaic, CA 91384","$1,349,900",4156
"Castaic, CA 91384","$1,250,000",3607
"Castaic, CA 91384","$1,114,900",2479
"Castaic, CA 91384","$1,273,990",3320
"Castaic, CA 91384","$973,845",2485
"Castaic, CA 91384","$1,042,440",2243
"Castaic, CA 91384","$978,619",2380
"Castaic, CA 91384","$926,250",2224
"Castaic, CA 91384","$906,015",1992
"Castaic, CA 91384","$854,501",1736
"Montebello, CA 90640","$2,164,000",4321
"Montebello, CA 90640","$2,397,000",4280
"Montebello, CA 90640","$1,911,000",3277
"Montebello, CA 90640","$1,672,000",3114
"Montebello, CA 90640","$1,680,000",2975
"Whittier, CA 90603","$775,990",1558
"Whittier, CA 90603","$699,990",1337
"Carson, CA 90746","$889,990",1907
"Carson, CA 90746","$695,990",1414
"Valencia, CA 91381","$625,000",1621
"Valencia, CA 91381","$692,668",1780
"Valencia, CA 91381","$726,447",1838
"Valencia, CA 91381","$718,900",2124
"San Dimas, CA 91773","$3,700,000",4476
"San Dimas, CA 91773","$3,900,000",6135
"San Dimas, CA 91773","$3,900,000",5937
"San Dimas, CA 91773","$3,700,000",4553
"San Dimas, CA 91773","$3,900,000",5414
"San Dimas, CA 91773","$3,800,000",4657
"Claremont, CA 91711","$869,990",2173
"Porter Ranch, CA 91326","$2,858,995",4107
"Porter Ranch, CA 91326","$2,467,995",3984
"Porter Ranch, CA 91326","$2,549,995",4270
"Valencia, CA 91381","$696,973",1496
"Valencia, CA 91381","$749,900",2230
"Valencia, CA 91381","$921,194",2797
"Santa Clarita, CA 91350","$744,000",1511
